stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,level_id
de:09162:510:51:52,,Dietlindenstraße,Steig 51+52,48.167169000000,11.590863000000,0,de:09162:510,0,52,4
de:09162:510:51:51,,Dietlindenstraße,Steig 51+52,48.167133000000,11.590935000000,0,de:09162:510,0,51,4
de:09162:511:1:1,,Osterwaldstraße,Steig 1,48.163322000000,11.596855000000,0,,0,1,2
de:09162:511:2:2,,Osterwaldstraße,Steig 2,48.163604000000,11.595597000000,0,,0,2,2
de:09162:512:1:1,,Herzogpark,Steig 1,48.156138000000,11.607284000000,0,,0,1,2
de:09162:512:2:2,,Herzogpark,Steig 2,48.155928000000,11.607123000000,0,,0,2,2
de:09162:520:1:1,,Nordfriedhof,Steig 1,48.173016000000,11.596720000000,0,,0,1,2
de:09162:520:2:2,,Nordfriedhof,Steig 2,48.172249000000,11.596424000000,0,,0,2,2
de:09162:520:3:3,,Nordfriedhof,Steig 3,48.173921000000,11.598140000000,0,,0,3,2
de:09162:520:8:8,,Nordfriedhof,Steig 8,48.173699000000,11.597888000000,0,,0,8,2
de:09162:520:9:9,,Nordfriedhof,Steig 9,48.173064000000,11.597637000000,0,,0,9,2
de:09162:520:51:51,,Nordfriedhof,Steig 51,48.173070000000,11.596954000000,0,de:09162:520,0,51,4
de:09162:520:52:52,,Nordfriedhof,Steig 52,48.173118000000,11.596855000000,0,de:09162:520,0,52,4
de:09162:530:1:1,,Alte Heide,Steig 1,48.179737000000,11.603233000000,0,,0,1,2
de:09162:530:2:2,,Alte Heide,Steig 2,48.179785000000,11.603503000000,0,,0,2,2
de:09162:530:4:4,,Alte Heide,Steig 4,48.179887000000,11.604158000000,0,,0,4,2
de:09162:530:31:41,,Alte Heide,Steig 41,48.179654000000,11.604347000000,0,,0,41,2
de:09162:530:33:43,,Alte Heide,Steig 43,48.177791000000,11.601832000000,0,,0,43,2
de:09162:530:34:74,,Alte Heide,Steig 74,48.180588000000,11.604976000000,0,,0,74,2
de:09162:530:51:52,,Alte Heide,Steig 51+52,48.178629000000,11.602595000000,0,de:09162:530,0,52,4
de:09162:530:51:51,,Alte Heide,Steig 51+52,48.178587000000,11.602694000000,0,de:09162:530,0,51,4
de:09162:540:1:1,,Studentenstadt,Steig 1,48.183733000000,11.608093000000,0,,0,1,2
de:09162:540:3:3,,Studentenstadt,Steig 3,48.184176000000,11.608560000000,0,,0,3,2
de:09162:540:4:4,,Studentenstadt,Steig 4,48.184469000000,11.608875000000,0,,0,4,2
de:09162:540:5:5,,Studentenstadt,Steig 5,48.184733000000,11.609315000000,0,,0,5,2
de:09162:540:6:6,,Studentenstadt,Steig 6,48.183469000000,11.607832000000,0,,0,6,2
de:09162:540:7:7,,Studentenstadt,Steig 7,48.183912000000,11.608273000000,0,,0,7,2
de:09162:540:8:8,,Studentenstadt,Steig 8,48.183068000000,11.607967000000,0,,0,8,2
de:09162:540:31:71,,Studentenstadt,Steig 71,48.183493000000,11.608165000000,0,,0,71,2
de:09162:540:51:52,,Studentenstadt,Steig 51+52,48.183535000000,11.607590000000,0,de:09162:540,0,52,2
de:09162:540:51:51,,Studentenstadt,Steig 51+52,48.183481000000,11.607707000000,0,de:09162:540,0,51,2
de:09162:540:20,,Studentenstadt,P+R,48.184098000000,11.606817000000,2,de:09162:540,0,,2
de:09162:541:1:1,,Situlistraße,Steig 1,48.190153000000,11.615405000000,0,,0,1,2
de:09162:542:1:1,,Floriansmühlstraße,Steig 1,48.191309000000,11.620050000000,0,,0,1,2
de:09162:542:2:2,,Floriansmühlstraße,Steig 2,48.191800000000,11.621433000000,0,,0,2,2
de:09162:542:3:3,,Floriansmühlstraße,Steig 3,48.191482000000,11.621532000000,0,,0,3,2
de:09162:543:1:1,,Emmerigweg,Steig 1,48.195650000000,11.624110000000,0,,0,1,2
de:09162:543:2:2,,Emmerigweg,Steig 2,48.195584000000,11.624299000000,0,,0,2,2
de:09162:543:3:3,,Emmerigweg,Steig 3,48.195411000000,11.623715000000,0,,0,3,2
de:09162:543:4:4,,Emmerigweg,Steig 4,48.194764000000,11.623814000000,0,,0,4,2
de:09162:551:1:1,,Redwitzstraße,Steig 1,48.155556000000,11.608758000000,0,,0,1,2
de:09162:556:1:1,,Regina-Ullmann-Straße,Steig 1,48.169919000000,11.635348000000,0,,0,1,2
de:09162:556:2:2,,Regina-Ullmann-Straße,Steig 2+92,48.170027000000,11.635024000000,0,,0,2,2
de:09162:556:5:5,,Regina-Ullmann-Straße,Steig 5+6,48.169871000000,11.635186000000,0,de:09162:556,0,5,2
de:09162:556:5:6,,Regina-Ullmann-Straße,Steig 5+6,48.169919000000,11.635060000000,0,de:09162:556,0,6,2
de:09162:560:1:1,,Böhmerwaldplatz,Bus Steig 1,48.142694000000,11.615396000000,0,,0,1,2
de:09162:560:2:2,,Böhmerwaldplatz,Bus Steig 2,48.143084000000,11.615441000000,0,,0,2,2
de:09162:560:51:51,,Böhmerwaldplatz,Steig 51+52,48.143539000000,11.615468000000,0,,0,51,4
de:09162:560:51:52,,Böhmerwaldplatz,Steig 51+52,48.143486000000,11.615594000000,0,,0,52,4
de:09162:570:1:1,,Prinzregentenplatz,Steig 1,48.139146000000,11.607024000000,0,,0,1,2
de:09162:570:2:2,,Prinzregentenplatz,Steig 2,48.139541000000,11.606925000000,0,,0,2,2
de:09162:570:32:42,,Prinzregentenplatz,Steig 42,48.138672000000,11.607823000000,0,,0,42,2
de:09162:570:51:52,,Prinzregentenplatz,Steig 51+52,48.139194000000,11.607024000000,0,de:09162:570,0,52,4
de:09162:570:51:51,,Prinzregentenplatz,Steig 51+52,48.139236000000,11.606934000000,0,de:09162:570,0,51,4
de:09162:580:1:1,,Max-Weber-Platz,Steig 1,48.136016000000,11.597843000000,0,,0,1,2
de:09162:580:2:2,,Max-Weber-Platz,Steig 2,48.135764000000,11.600628000000,0,,0,2,2
de:09162:580:3:3,,Max-Weber-Platz,Steig 3,48.136160000000,11.598023000000,0,,0,3,2
de:09162:580:4:4,,Max-Weber-Platz,Steig 4,48.135752000000,11.599864000000,0,,0,4,2
de:09162:580:5:5,,Max-Weber-Platz,Steig 5+6,48.135681000000,11.598571000000,0,de:09162:580,0,5,2
de:09162:580:5:6,,Max-Weber-Platz,Steig 5+6,48.135621000000,11.598571000000,0,de:09162:580,0,6,2
de:09162:580:7:7,,Max-Weber-Platz,Steig 7,48.135327000000,11.599083000000,0,,0,7,2
de:09162:580:8:10,,Max-Weber-Platz,Steig 8+10+90,48.135477000000,11.599406000000,0,,0,10,2
de:09162:580:8:8,,Max-Weber-Platz,Steig 8+10+90,48.135489000000,11.599909000000,0,,0,8,2
de:09162:580:9:9,,Max-Weber-Platz,Steig 9,48.135597000000,11.599927000000,0,,0,9,2
de:09162:580:31:71,,Max-Weber-Platz,Steig 71,48.135129000000,11.597637000000,0,,0,71,2
de:09162:580:32:72,,Max-Weber-Platz,Steig 72,48.134835000000,11.597628000000,0,,0,72,2
de:09162:580:33:73,,Max-Weber-Platz,Steig 73,48.135261000000,11.597915000000,0,,0,73,2
de:09162:580:51:51,,Max-Weber-Platz,Steig 51+53,48.135729000000,11.598894000000,0,de:09162:580,0,51,4
de:09162:580:51:53,,Max-Weber-Platz,Steig 51+53,48.135657000000,11.598894000000,0,de:09162:580,0,53,4
de:09162:580:52:52,,Max-Weber-Platz,Steig 52,48.135567000000,11.598894000000,0,de:09162:580,0,52,4
de:09162:581:2:MWJ 2,,Max-Weber-Platz (Johannispl.),Steig 1+2,48.134452000000,11.598023000000,0,,0,2,2
de:09162:599:1:1,,Grimmeisenstraße,Steig 1,48.165270000000,11.644807000000,0,,0,1,2
de:09162:600:1:1,,St. Emmeram,Steig 1,48.175976000000,11.631153000000,0,,0,1,2
de:09162:600:2:2,,St. Emmeram,Steig 2,48.176557000000,11.630686000000,0,,0,2,2
de:09162:600:3:3,,St. Emmeram,Steig 3,48.176784000000,11.630829000000,0,,0,3,2
de:09162:600:4:4,,St. Emmeram,Steig 4,48.176431000000,11.630443000000,0,,0,4,2
de:09162:600:5:5,,St. Emmeram,Steig 5+6,48.176113000000,11.631494000000,0,,0,5,2
de:09162:600:8:8,,St. Emmeram,Steig 8,48.176557000000,11.631449000000,0,,0,8,2
de:09162:601:1:1,,Fritz-Meyer-Weg,Steig 1,48.172944000000,11.636534000000,0,,0,1,2
de:09162:601:2:2,,Fritz-Meyer-Weg,Steig 2,48.172861000000,11.636848000000,0,,0,2,2
de:09162:601:5:6,,Fritz-Meyer-Weg,Steig 5+6,48.172501000000,11.636579000000,0,de:09162:601,0,6,2
de:09162:601:5:5,,Fritz-Meyer-Weg,Steig 5+6,48.172495000000,11.636713000000,0,de:09162:601,0,5,2
de:09162:602:1:1,,Johanneskirchner Straße,Steig 1,48.167930000000,11.643145000000,0,,0,1,2
de:09162:602:2:2,,Johanneskirchner Straße,Steig 2,48.167481000000,11.643576000000,0,,0,2,2
de:09162:602:3:3,,Johanneskirchner Straße,Steig 3,48.168397000000,11.643639000000,0,,0,3,2
de:09162:603:1:1,,Stegmühlstraße,Steig 1,48.162430000000,11.645238000000,0,,0,1,2
de:09162:604:1:1,,Freischützstraße,Steig 1,48.158379000000,11.641843000000,0,,0,1,2
de:09162:604:2:2,,Freischützstraße,Steig 2,48.159086000000,11.642534000000,0,,0,2,2
de:09162:604:3:3,,Freischützstraße,Steig 3,48.158810000000,11.641663000000,0,,0,3,2
de:09162:605:1:1,,Englschalkinger Straße,Steig 1,48.156431000000,11.641654000000,0,,0,1,2
de:09162:605:2:2,,Englschalkinger Straße,Steig 2,48.156725000000,11.641169000000,0,,0,2,2
de:09162:605:3:3,,Englschalkinger Straße,Steig 3,48.157096000000,11.642022000000,0,,0,3,2
de:09162:605:4:4,,Englschalkinger Straße,Steig 4,48.155718000000,11.641699000000,0,,0,4,2
de:09162:610:1:1,,Vollmannstraße,Steig 1,48.147681000000,11.627928000000,0,,0,1,2
de:09162:610:2:2,,Vollmannstraße,Steig 2,48.146944000000,11.628143000000,0,,0,2,2
de:09162:610:3:3,,Vollmannstraße,Steig 3,48.147244000000,11.629167000000,0,,0,3,2
de:09162:610:4:4,,Vollmannstraße,Steig 4,48.146608000000,11.628260000000,0,,0,4,2
de:09162:612:1:1,,Vogelweideplatz,Steig 1,48.137491000000,11.619735000000,0,,0,1,2
de:09162:612:2:2,,Vogelweideplatz,Steig 2,48.137305000000,11.619915000000,0,,0,2,2
de:09162:613:3:SCW 1,,Schwarzwaldstraße,Steig 1+2,48.139140000000,11.628628000000,0,,0,1,2
de:09162:632:1:1,,Prinz-Eugen-Park,Steig 1,48.162561000000,11.629401000000,0,,0,1,2
de:09162:632:2:2,,Prinz-Eugen-Park,Steig 2,48.162478000000,11.628988000000,0,,0,2,2
de:09162:632:3:3,,Prinz-Eugen-Park,Steig 3+4,48.162567000000,11.629266000000,0,de:09162:632,0,3,2
de:09162:632:3:4,,Prinz-Eugen-Park,Steig 3+4,48.162567000000,11.629149000000,0,de:09162:632,0,4,2
de:09162:633:1:1,,Schlösselgarten,Steig 1,48.158151000000,11.629248000000,0,,0,1,2
de:09162:633:2:2,,Schlösselgarten,Steig 2,48.158750000000,11.628763000000,0,,0,2,2
de:09162:633:3:3,,Schlösselgarten,Steig 3+4,48.158726000000,11.629051000000,0,de:09162:633,0,3,2
de:09162:633:3:4,,Schlösselgarten,Steig 3+4,48.158726000000,11.628934000000,0,de:09162:633,0,4,2
de:09162:634:1:1,,Wilhelm-Dieß-Weg,Steig 1,48.155209000000,11.637288000000,0,,0,1,2
de:09162:634:2:2,,Wilhelm-Dieß-Weg,Steig 2,48.155059000000,11.637495000000,0,,0,2,2
de:09162:637:1:1,,Taimerhofstraße,Steig 1,48.166863000000,11.630713000000,0,,0,1,2
de:09162:637:2:2,,Taimerhofstraße,Steig 2,48.167109000000,11.631575000000,0,,0,2,2
de:09162:637:3:3,,Taimerhofstraße,Steig 3+4,48.166684000000,11.630784000000,0,de:09162:637,0,3,2
de:09162:637:3:4,,Taimerhofstraße,Steig 3+4,48.166726000000,11.630677000000,0,de:09162:637,0,4,2
de:09162:641:1:1,,Friedrich-Eckart-Straße,Steig 1,48.140351000000,11.635411000000,0,,0,1,2
de:09162:641:2:2,,Friedrich-Eckart-Straße,Steig 2,48.140297000000,11.636902000000,0,,0,2,2
de:09162:641:3:3,,Friedrich-Eckart-Straße,Steig 3,48.141154000000,11.636911000000,0,,0,3,2
de:09162:641:4:4,,Friedrich-Eckart-Straße,Steig 4,48.141364000000,11.637522000000,0,,0,4,2
de:09162:642:1:1,,Zamdorf Siedlung,Steig 1,48.139919000000,11.644079000000,0,,0,1,2
de:09162:643:3:SKS 1,,Süskindstraße,Steig 1+2,48.139781000000,11.647493000000,0,,0,1,2
de:09162:650:1:1,,Effnerplatz,Steig 1+2,48.151997000000,11.613420000000,0,de:09162:650,0,1,2
de:09162:650:1:2,,Effnerplatz,Steig 1+2,48.152027000000,11.613204000000,0,de:09162:650,0,2,2
de:09162:650:3:3,,Effnerplatz,Steig 3+4,48.152074000000,11.612989000000,0,de:09162:650,0,3,2
de:09162:650:3:4,,Effnerplatz,Steig 3+4,48.152116000000,11.612944000000,0,de:09162:650,0,4,2
de:09162:650:5:5,,Effnerplatz,Steig 5,48.151841000000,11.613097000000,0,,0,5,2
de:09162:650:6:6,,Effnerplatz,Steig 6,48.152200000000,11.612809000000,0,,0,6,2
de:09162:650:8:8,,Effnerplatz,Steig 8,48.152080000000,11.614749000000,0,,0,8,2
de:09162:650:9:9,,Effnerplatz,Steig 9,48.152716000000,11.614705000000,0,,0,9,2
de:09162:650:30:70,,Effnerplatz,Steig 70,48.152884000000,11.615342000000,0,,0,70,2
de:09162:650:35:75,,Effnerplatz,Steig 75,48.151943000000,11.613770000000,0,,0,75,2
de:09162:651:1:1,,Arabellastraße,Steig 1,48.153968000000,11.616887000000,0,,0,1,2
de:09162:651:2:2,,Arabellastraße,Steig 2,48.153591000000,11.617022000000,0,,0,2,2
de:09162:651:3:3,,Arabellastraße,Steig 3+4,48.153495000000,11.618585000000,0,de:09162:651,0,3,2
de:09162:651:3:4,,Arabellastraße,Steig 3+4,48.153585000000,11.618576000000,0,de:09162:651,0,4,2
de:09162:653:1:1,,Cosimabad,Steig 1,48.153657000000,11.628997000000,0,,0,1,2
de:09162:653:2:2,,Cosimabad,Steig 2+4+5,48.153513000000,11.628557000000,0,de:09162:653,0,2,2
de:09162:653:2:4,,Cosimabad,Steig 2+4+5,48.153603000000,11.628566000000,0,de:09162:653,0,4,2
de:09162:653:2:5,,Cosimabad,Steig 2+4+5,48.153495000000,11.628826000000,0,de:09162:653,0,5,2
de:09162:653:3:3,,Cosimabad,Steig 3,48.153848000000,11.629778000000,0,,0,3,2
de:09162:653:6:6,,Cosimabad,Steig 6,48.153057000000,11.629123000000,0,,0,6,2
de:09162:655:1:1,,Arabellapark/Klinikum Bogenh.,Steig 1,48.153890000000,11.622960000000,0,,0,1,2
de:09162:655:2:2,,Arabellapark/Klinikum Bogenh.,Steig 2,48.153609000000,11.623571000000,0,,0,2,2
de:09162:655:3:3,,Arabellapark/Klinikum Bogenh.,Steig 3+4,48.153711000000,11.623742000000,0,de:09162:655,0,3,2
de:09162:655:3:4,,Arabellapark/Klinikum Bogenh.,Steig 3+4,48.153788000000,11.623742000000,0,de:09162:655,0,4,2
de:09162:656:1:1,,Rappelhofstraße,Steig 1,48.140099000000,11.648050000000,0,,0,1,2
de:09162:662:2:1,,Einsteinstraße,Steig 1+2,48.136856000000,11.614004000000,0,de:09162:662,0,1,2
de:09162:662:2:2,,Einsteinstraße,Steig 1+2,48.136808000000,11.614390000000,0,de:09162:662,0,2,2
de:09162:662:3:3,,Einsteinstraße,Steig 3,48.136460000000,11.614767000000,0,,0,3,2
de:09162:662:6:6,,Einsteinstraße,Steig 6,48.137227000000,11.614929000000,0,,0,6,2
de:09162:662:31:71,,Einsteinstraße,Steig 71,48.136957000000,11.614121000000,0,,0,71,2
de:09162:670:3:6,,Arabellapark,Steig 3+4+5+6+8,48.153309000000,11.620184000000,0,de:09162:670,0,6,2
de:09162:670:3:8,,Arabellapark,Steig 3+4+5+6+8,48.153213000000,11.620490000000,0,de:09162:670,0,8,2
de:09162:670:3:5,,Arabellapark,Steig 3+4+5+6+8,48.153213000000,11.620804000000,0,de:09162:670,0,5,2
de:09162:670:3:3,,Arabellapark,Steig 3+4+5+6+8,48.153315000000,11.620786000000,0,de:09162:670,0,3,2
de:09162:670:3:4,,Arabellapark,Steig 3+4+5+6+8,48.153219000000,11.619897000000,0,de:09162:670,0,4,2
de:09162:670:19:10,,Arabellapark,Steig 10,48.153063000000,11.620894000000,0,,0,10,2
de:09162:670:51:52,,Arabellapark,Steig 51+52,48.153513000000,11.622062000000,0,de:09162:670,0,52,4
de:09162:670:51:51,,Arabellapark,Steig 51+52,48.153579000000,11.622035000000,0,de:09162:670,0,51,4
de:09162:670:90,,Arabellapark,AR Fahrerraum,48.153279000000,11.620678000000,3,de:09162:670,0,del1,2
de:09162:680:1:1,,Richard-Strauss-Straße,Steig 1,48.148646000000,11.616286000000,0,,0,1,2
de:09162:680:2:2,,Richard-Strauss-Straße,Steig 2,48.148982000000,11.616744000000,0,,0,2,2
de:09162:680:3:3,,Richard-Strauss-Straße,Steig 3,48.149144000000,11.616331000000,0,,0,3,2
de:09162:680:4:4,,Richard-Strauss-Straße,Steig 4,48.148796000000,11.616708000000,0,,0,4,2
de:09162:680:51:51,,Richard-Strauss-Straße,Steig 51,48.148532000000,11.616546000000,0,de:09162:680,0,51,4
de:09162:680:52:52,,Richard-Strauss-Straße,Steig 52,48.148526000000,11.616672000000,0,de:09162:680,0,52,4
de:09162:705:1:1,,Daglfing Bahnhof West,Steig 1,48.148520000000,11.648697000000,0,,0,1,2
de:09162:705:2:2,,Daglfing Bahnhof West,Steig 2,48.148460000000,11.648194000000,0,,0,2,2
de:09162:720:1:1,,Johanneskirchen,Steig 1+2,48.169398000000,11.647601000000,0,,0,1,2
de:09162:720:1:2,,Johanneskirchen,Steig 1+2,48.169308000000,11.647601000000,0,,0,2,2
de:09162:720:3:3,,Johanneskirchen,Steig 3,48.168451000000,11.646209000000,0,,0,3,2
de:09162:721:3:JOW 1,,Johanneskirchen Bf. West,JOW Bus,48.169338000000,11.644663000000,0,,0,1,2
de:09162:730:1:1,,Burgauerstraße,Steig 1,48.139799000000,11.654823000000,0,,0,1,2
de:09162:730:2:2,,Burgauerstraße,Steig 2,48.140003000000,11.655264000000,0,,0,2,2
de:09162:731:1:1,,Rennbahnstraße,Steig 1,48.140446000000,11.662738000000,0,,0,1,2
de:09162:731:2:2,,Rennbahnstraße,Steig 2+72,48.140704000000,11.662315000000,0,,0,2,2
de:09162:740:1:1,,Milbertshofen,Bus Steig 1,48.182085000000,11.572987000000,0,,0,1,2
de:09162:740:2:2,,Milbertshofen,Bus Steig 2,48.182085000000,11.573175000000,0,,0,2,2
de:09162:740:30,,Milbertshofen,,48.181169000000,11.573140000000,0,,0,,
de:09162:740:51:51,,Milbertshofen,Steig 51+52,48.180953000000,11.573193000000,0,de:09162:740,0,51,4
de:09162:740:51:52,,Milbertshofen,Steig 51+52,48.180947000000,11.573104000000,0,de:09162:740,0,52,4
de:09162:740:62,,Milbertshofen,Frauenstädt Trepp,48.179839000000,11.573472000000,2,de:09162:740,0,,2
de:09162:740:63,,Milbertshofen,Schopenhauer FT2,48.179989000000,11.572870000000,2,de:09162:740,0,,2
de:09162:740:65,,Milbertshofen,Keferlohstr FT4,48.181846000000,11.572744000000,2,de:09162:740,0,,2
de:09162:740:66,,Milbertshofen,Knorrstr FT5,48.181792000000,11.573418000000,2,de:09162:740,0,,2
de:09162:750:1:1,,Frankfurter Ring,Steig 1,48.187422000000,11.573140000000,0,,0,1,2
de:09162:750:2:2,,Frankfurter Ring,Steig 2,48.187644000000,11.572115000000,0,,0,2,2
de:09162:750:3:3,,Frankfurter Ring,Steig 3,48.187128000000,11.572583000000,0,,0,3,2
de:09162:750:4:4,,Frankfurter Ring,Steig 4,48.187853000000,11.572762000000,0,,0,4,2
de:09162:750:51:51,,Frankfurter Ring,Steig 51+52,48.186835000000,11.572753000000,0,de:09162:750,0,51,4
de:09162:750:51:52,,Frankfurter Ring,Steig 51+52,48.186823000000,11.572663000000,0,de:09162:750,0,52,4
de:09162:751:1:1,,Korbinianplatz,Steig 1,48.185853000000,11.572699000000,0,,0,1,2
de:09162:751:2:2,,Korbinianplatz,Steig 2,48.186032000000,11.572843000000,0,,0,2,2
de:09162:754:1:1,,Preußenstraße,Steig 1,48.186380000000,11.557895000000,0,,0,1,2
de:09162:760:1:1,,Am Hart,Steig 1-5,48.196758000000,11.571720000000,0,,0,1,2
de:09162:760:1:2,,Am Hart,Steig 1-5,48.197039000000,11.571720000000,0,,0,2,2
de:09162:760:1:3,,Am Hart,Steig 1-5,48.197189000000,11.571765000000,0,,0,3,2
de:09162:760:1:4,,Am Hart,Steig 1-5,48.196914000000,11.571864000000,0,,0,4,2
de:09162:760:1:5,,Am Hart,Steig 1-5,48.197117000000,11.571891000000,0,,0,5,2
de:09162:760:51:52,,Am Hart,Steig 51+52,48.195950000000,11.571765000000,0,de:09162:760,0,52,4
de:09162:760:51:51,,Am Hart,Steig 51+52,48.195950000000,11.571864000000,0,de:09162:760,0,51,4
de:09162:770:1:1,,Harthof,Steig 1/2,48.205386000000,11.568172000000,0,,0,1,2
de:09162:770:1:2,,Harthof,Steig 1/2,48.205110000000,11.568082000000,0,,0,2,2
de:09162:770:3:3,,Harthof,Steig 3,48.204901000000,11.569699000000,0,,0,3,2
de:09162:770:4:4,,Harthof,Steig 4,48.204967000000,11.569052000000,0,,0,4,2
de:09162:770:30:70,,Harthof,Steig 70,48.204111000000,11.568154000000,0,,0,70,2
de:09162:770:31:71,,Harthof,Steig 71,48.204105000000,11.568343000000,0,,0,71,2
de:09162:770:51:51,,Harthof,Steig 51+52,48.204248000000,11.569447000000,0,de:09162:770,0,51,4
de:09162:770:51:52,,Harthof,Steig 51+52,48.204248000000,11.569367000000,0,de:09162:770,0,52,4
de:09162:780:1:1,,Dülferstraße,Steig 1,48.213037000000,11.562153000000,0,,0,1,2
de:09162:780:2:2,,Dülferstraße,Steig 2,48.212223000000,11.562881000000,0,,0,2,2
de:09162:780:4:4,,Dülferstraße,Steig 4,48.212618000000,11.562827000000,0,,0,4,2
de:09162:780:6:6,,Dülferstraße,Steig 6,48.212217000000,11.562333000000,0,,0,6,2
de:09162:780:51:52,,Dülferstraße,Steig51+52,48.212348000000,11.563258000000,0,de:09162:780,0,52,4
de:09162:780:51:51,,Dülferstraße,Steig51+52,48.212420000000,11.563303000000,0,de:09162:780,0,51,4
de:09162:788:1:1,,Aschenbrennerstraße,Steig 1,48.220028000000,11.560662000000,0,,0,1,2
de:09162:788:3:3,,Aschenbrennerstraße,Steig 3,48.219962000000,11.560716000000,0,,0,3,2
de:09162:790:2:2,,Hasenbergl,Steig 2,48.212881000000,11.556152000000,0,,0,2,2
de:09162:790:3:3,,Hasenbergl,Steig 3,48.213581000000,11.556539000000,0,,0,3,2
de:09162:790:4:4,,Hasenbergl,Steig 4,48.213372000000,11.555811000000,0,,0,4,2
de:09162:790:5:5,,Hasenbergl,Steig 5,48.213276000000,11.555793000000,0,,0,5,2
de:09162:790:31:41,,Hasenbergl,Veraltet,48.213372000000,11.555811000000,0,,0,41,2
de:09162:790:32:42,,Hasenbergl,Veraltet,48.213276000000,11.555793000000,0,,0,42,2
de:09162:790:51:52,,Hasenbergl,Steig 51+52,48.213372000000,11.555021000000,0,de:09162:790,0,52,4
de:09162:790:51:51,,Hasenbergl,Steig 51+52,48.213432000000,11.555038000000,0,de:09162:790,0,51,4
de:09162:790:30:70,,Hasenbergl,Steig 70,48.213120000000,11.556988000000,0,,0,70,2
de:09162:792:1:1,,Caracciolastraße,Steig 1,48.207032000000,11.563249000000,0,,0,1,2
de:09162:792:2:2,,Caracciolastraße,Steig 2,48.207272000000,11.562494000000,0,,0,2,2
de:09162:792:3:3,,Caracciolastraße,Steig 3,48.207380000000,11.563555000000,0,,0,3,2
de:09184:799:1:1,,Riem (S) Dornach,Bus,48.144648000000,11.681117000000,0,,0,1,2
de:09162:800:1:1,,Riem,Steig 1+2,48.143348000000,11.679141000000,0,,0,1,2
de:09162:800:1:2,,Riem,Steig 1+2,48.143438000000,11.678898000000,0,,0,2,2
de:09162:800:3:3,,Riem,Steig 3 RVO,48.144648000000,11.681117000000,0,,0,3,2
de:09162:800:41:81,,Riem,Gleis 1,48.143953000000,11.677874000000,0,,0,81,2
de:09162:800:42:83,,Riem,Gleis 2+3,48.144091000000,11.677829000000,0,de:09162:800_G,0,83,5
de:09162:800:42:82,,Riem,Gleis 2+3,48.144001000000,11.677874000000,0,de:09162:800_G,0,82,5
de:09162:800:21,,Riem,P+R,48.144906000000,11.680596000000,2,de:09162:800_G,0,,2
de:09162:800:22,,Riem,P+R,48.143839000000,11.678260000000,2,de:09162:800_G,0,,2
de:09162:805:1:1,,Martin-Empl-Ring,Steig 1,48.140812000000,11.683048000000,0,,0,1,2
de:09162:805:2:2,,Martin-Empl-Ring,Steig 2,48.141040000000,11.681342000000,0,,0,2,2
de:09162:810:1:1,,Tierheim,Steig 1,48.139379000000,11.668990000000,0,,0,1,2
de:09162:810:2:2,,Tierheim,Steig 2,48.139997000000,11.668415000000,0,,0,2,2
de:09162:810:3:3,,Tierheim,Steig 3,48.139703000000,11.670158000000,0,,0,3,2
de:09162:811:2:2,,Graf-Lehndorff-Straße,Steig 2,48.140572000000,11.680300000000,0,,0,2,2
de:09162:811:3:3,,Graf-Lehndorff-Straße,Steig 3+4,48.140362000000,11.679976000000,0,,0,3,2
de:09162:811:3:4,,Graf-Lehndorff-Straße,Steig 3+4,48.140452000000,11.679859000000,0,,0,4,2
de:09162:813:1:1,,Am Messesee,Steig 1,48.135824000000,11.690334000000,0,,0,1,2
de:09162:813:2:2,,Am Messesee,Steig 2,48.135183000000,11.690181000000,0,,0,2,2
de:09162:813:3:3,,Am Messesee,Steig 3,48.135531000000,11.689669000000,0,,0,3,2
de:09162:814:1:1,,Paul-Henri-Spaak-Straße,Steig 1,48.138408000000,11.689220000000,0,,0,1,2
de:09162:814:2:2,,Paul-Henri-Spaak-Straße,Steig 2,48.138516000000,11.689462000000,0,,0,2,2
de:09162:815:1:1,,An der Point,Steig 1,48.140872000000,11.685627000000,0,,0,1,2
de:09162:815:2:2,,An der Point,Steig 2,48.140866000000,11.685204000000,0,,0,2,2
de:09162:895:3:OFS 1,,Ostbahnhof Friedenstraße,OFS Bus,48.127197000000,11.607213000000,0,,0,1,2
de:09162:898:1:1,,Sankt Pius,Steig 1,48.124499000000,11.613007000000,0,,0,1,2
de:09162:898:2:2,,Sankt Pius,Steig 2,48.124457000000,11.613303000000,0,,0,2,2
de:09162:898:3:3,,Sankt Pius,Steig 3,48.124678000000,11.612710000000,0,,0,3,2
de:09162:899:1:1,,Berg am Laim Bf. (Süd),Steig 1+2,48.133007000000,11.632437000000,0,,0,1,2
de:09162:899:1:2,,Berg am Laim Bf. (Süd),Steig 1+2,48.132773000000,11.632545000000,0,,0,2,2
de:09162:899:3:3,,Berg am Laim Bf. (Süd),Steig 3,48.133121000000,11.633722000000,0,,0,3,2
de:09162:899:5:5,,Berg am Laim Bf. (Süd),Steig 5,48.132995000000,11.633632000000,0,,0,5,2
de:09162:901:1:1,,Ampfingstraße,Steig 1,48.130818000000,11.616429000000,0,de:09162:901,0,1,2
de:09162:901:2:2,,Ampfingstraße,Steig 2,48.131082000000,11.615253000000,0,de:09162:901,0,2,2
